a,b,c
1.0,1.0,0.1229246516125181
1.0,1.0,0.10447432239073333
1.0,1.0,0.15804416109174335
1.0,1.0,0.2181428379093364
1.0,1.0,0.15277686147859917
1.0,0.0,0.16891316031358555
1.0,1.0,0.11674638067991387
1.0,1.0,0.10790637438988698
1.0,0.0,0.22602044352108192
1.0,2.0,0.19525831841873542
1.0,1.0,0.2271213707637274
1.0,1.0,0.13975068309111904
1.0,1.0,0.14794837902261868
1.0,1.0,0.22216994555927636
1.0,1.0,0.17961711469527664
1.0,1.0,0.12894287387987607
1.0,1.0,0.20854960235205897
1.0,1.0,0.12646696750454595
1.0,1.0,0.23421074940940204
1.0,1.0,0.1037773291631883
1.0,1.0,0.23309378592004515
1.0,1.0,0.2045116657874121
1.0,2.0,0.1413591362849892
1.0,1.0,0.1915810818831178
1.0,2.0,0.1822700628262764
1.0,1.0,0.15193742539509814
1.0,1.0,0.22416329203730295
1.0,1.0,0.11218433353193688
1.0,1.0,0.24833180048564776
1.0,1.0,0.2254084809792496
1.0,1.0,0.20631424961034533
1.0,1.0,0.23086782094061564
1.0,1.0,0.16310046199336994
1.0,1.0,0.1397583885286755
1.0,1.0,0.1989991434116712
1.0,1.0,0.14226952061689885
1.0,1.0,0.17220900097467
1.0,1.0,0.24529209336578395
1.0,1.0,0.2002677225414845
1.0,1.0,0.12495925522456514
1.0,0.0,0.23746524053197995
1.0,1.0,0.2403986571311503
1.0,1.0,0.2321752769893006
1.0,1.0,0.10529900418826948
1.0,2.0,0.23297775440307122
1.0,1.0,0.17271460400475275
1.0,1.0,0.12053606099166424
1.0,1.0,0.15297852408304763
1.0,0.0,0.11753701115817641
1.0,1.0,0.10446053967789486
1.0,1.0,0.11404374678000143
1.0,1.0,0.15969283873296758
1.0,1.0,0.18763587859010855
1.0,1.0,0.18841030553831278
1.0,0.0,0.2134503496673018
1.0,1.0,0.11710496301163144
1.0,1.0,0.17549281586556992
1.0,1.0,0.10846123589295414
1.0,1.0,0.1573910635225946
1.0,1.0,0.16712270275918656
1.0,1.0,0.18966868236701145
1.0,2.0,0.24068128211351741
1.0,1.0,0.13045449046556878
1.0,1.0,0.20743509385613634
1.0,1.0,0.1279093723267734
1.0,1.0,0.2339605561038462
1.0,1.0,0.20966334186836913
1.0,1.0,0.1791710785202924
1.0,1.0,0.11977563409382609
1.0,1.0,0.23110890003797976
1.0,1.0,0.15956764587735284
1.0,1.0,0.225862601650138
1.0,1.0,0.16214992456128396
1.0,1.0,0.2052270238746755
1.0,1.0,0.24387640004434752
1.0,1.0,0.1754655572412821
1.0,1.0,0.20431618821459344
1.0,1.0,0.13859884793248073
1.0,1.0,0.21442649635885225
1.0,1.0,0.18927487811246207
1.0,1.0,0.23483178358268214
1.0,1.0,0.2243447469107666
1.0,1.0,0.11037351250511515
1.0,2.0,0.23784353411444975
1.0,1.0,0.2282338187574766
1.0,1.0,0.17984793135782964
1.0,1.0,0.151833103879879
1.0,1.0,0.13071775348093925
1.0,1.0,0.2290459757136799
1.0,1.0,0.15343188799727686
1.0,1.0,0.19384994631736677
1.0,1.0,0.22183325066736592
1.0,1.0,0.2456793580177643
1.0,2.0,0.20609562250707253
1.0,1.0,0.15310438306307958
1.0,0.0,0.1131352615354751
1.0,1.0,0.12321078174706648
1.0,1.0,0.13954448122461263
1.0,1.0,0.177925827296874
1.0,1.0,0.21749676857511474
1.0,1.0,0.15846154879486898
1.0,1.0,0.1857026102556497
1.0,1.0,0.24177998646504625
1.0,3.0,0.21345997017329474
1.0,1.0,0.17232440864209198
1.0,1.0,0.22935484898525804
1.0,1.0,0.19540302786735
1.0,2.0,0.15030874575962602
1.0,1.0,0.17942711373985132
1.0,2.0,0.15735469309846414
1.0,1.0,0.18249564470422708
1.0,1.0,0.1132344417794072
1.0,1.0,0.17125707407170165
1.0,1.0,0.10807864681215956
1.0,1.0,0.15900970570628092
1.0,0.0,0.20234633511439923
1.0,1.0,0.1689484820304447
1.0,1.0,0.18543071575497144
1.0,1.0,0.1534208504995091
1.0,1.0,0.19985809414228803
1.0,1.0,0.11851056571569832
1.0,1.0,0.1542603292159488
1.0,1.0,0.24803680523844987
1.0,1.0,0.1715904178195355
1.0,1.0,0.14236992883719488
1.0,2.0,0.24336214167468162
1.0,1.0,0.23033159033024975
1.0,2.0,0.20804463180463478
1.0,1.0,0.17720080334837573
1.0,1.0,0.13655446933780485
1.0,1.0,0.14207311745981133
1.0,1.0,0.18885453897137022
1.0,2.0,0.2329392510851621
1.0,1.0,0.16340320108274517
1.0,2.0,0.1957922710104691
1.0,1.0,0.20707552063066853
1.0,1.0,0.1223442755183828
1.0,2.0,0.24478500089885669
1.0,2.0,0.1458142818559119
1.0,1.0,0.15279164088286717
1.0,1.0,0.10683924882476065
1.0,2.0,0.20407872304994656
1.0,1.0,0.23231566848051452
1.0,1.0,0.19058804189396997
1.0,1.0,0.20890892270991038
1.0,1.0,0.16185552992313204
1.0,1.0,0.17867141573019749
1.0,1.0,0.21872185649453568
1.0,3.0,0.12564533202154518
1.0,1.0,0.1490469294211408
1.0,1.0,0.2317686758970947
1.0,1.0,0.12345527692326633
1.0,2.0,0.2308440561587742
1.0,1.0,0.22864935234867864
1.0,1.0,0.21677376779042218
1.0,1.0,0.2320428912864259
1.0,1.0,0.2369319493116505
1.0,1.0,0.14229962224353232
1.0,1.0,0.20997896905071511
1.0,1.0,0.12513511639140437
1.0,1.0,0.17916135278502954
1.0,1.0,0.18867772484392653
1.0,2.0,0.19350750898234664
1.0,1.0,0.10496701061953499
1.0,1.0,0.10265351332154624
1.0,1.0,0.1870299023060802
1.0,1.0,0.127420025099931
1.0,3.0,0.12758230900541603
1.0,1.0,0.21805397602455293
1.0,1.0,0.18133128453630176
1.0,1.0,0.21689661862778714
1.0,1.0,0.1631538392347121
1.0,1.0,0.1220562141143374
1.0,1.0,0.1912985756027777
1.0,2.0,0.15720041468559992
1.0,2.0,0.2114848480929966
1.0,0.0,0.12959933469774657
1.0,1.0,0.24272655896441797
1.0,1.0,0.18774520661816302
1.0,1.0,0.1456811724362888
1.0,1.0,0.24152862946221085
1.0,2.0,0.1093817932023688
1.0,1.0,0.16369785033742063
1.0,1.0,0.19455991766454755
1.0,1.0,0.1696554851215374
1.0,1.0,0.14324218692405813
1.0,1.0,0.13093023361686143
1.0,1.0,0.1068783207489174
1.0,1.0,0.2216511336548863
1.0,1.0,0.24054501587843638
1.0,1.0,0.1660001572752131
1.0,1.0,0.16146098502252315
1.0,1.0,0.13808253047495853
1.0,1.0,0.20604384238608725
1.0,1.0,0.1790789616967539
1.0,1.0,0.18832857620163002
1.0,1.0,0.2162382313178452
1.0,2.0,0.17321651465413818
1.0,1.0,0.10031946685360739
1.0,1.0,0.24555764604850439
1.0,2.0,0.18144080517072522
1.0,1.0,0.18321657206292818
1.0,1.0,0.1955990322741914
1.0,1.0,0.17215094013409749
1.0,1.0,0.22550096099973552
1.0,1.0,0.1972223197056464
1.0,1.0,0.21037351862981848
1.0,0.0,0.12964129716410003
1.0,1.0,0.11438564975527293
1.0,1.0,0.10683596785647148
1.0,1.0,0.10033596296347269
1.0,1.0,0.18731838561405412
1.0,1.0,0.10895841058766081
1.0,1.0,0.10744518800416203
1.0,1.0,0.15992502065189412
1.0,1.0,0.1006075125686929
1.0,1.0,0.1500877620663356
1.0,1.0,0.20745777416110953
1.0,0.0,0.23964163067335234
1.0,1.0,0.23206883476242482
1.0,1.0,0.13779271034596063
1.0,1.0,0.19490869748957573
1.0,1.0,0.13004894007315945
1.0,2.0,0.12750609284107278
1.0,1.0,0.2160543618375324
1.0,1.0,0.21114775235487815
1.0,2.0,0.22950291960924216
1.0,1.0,0.15117213623563347
1.0,1.0,0.14299764423152386
1.0,1.0,0.16634353021448656
1.0,1.0,0.19039056233668022
1.0,1.0,0.21437487496135432
1.0,1.0,0.2416259125391904
1.0,1.0,0.16121056467402609
1.0,1.0,0.12772654394233332
1.0,1.0,0.22828643855067876
1.0,1.0,0.2403197612006406
1.0,1.0,0.2153276858495251
1.0,2.0,0.21959207694795319
1.0,2.0,0.15021010167953713
1.0,1.0,0.12059737184218738
1.0,1.0,0.24880867193717715
1.0,1.0,0.23765461739006155
1.0,1.0,0.18954584131552304
1.0,1.0,0.18593210476515293
1.0,2.0,0.2281626196407366
1.0,1.0,0.19203169774341625
1.0,1.0,0.21605066955457097
1.0,1.0,0.22771241753818455
1.0,2.0,0.19931027443291102
1.0,2.0,0.2130243619590471
1.0,1.0,0.18746602198816623
1.0,1.0,0.10817533974054358
1.0,3.0,0.15926627600652726
1.0,1.0,0.16915951269038104
1.0,2.0,0.16117299887788247
1.0,1.0,0.18902964326223015
1.0,1.0,0.1505946868802722
1.0,1.0,0.21962980546498362
1.0,1.0,0.24022225913642764
1.0,1.0,0.15230396224372278
1.0,1.0,0.22450702383925972
1.0,1.0,0.20975477956160157
1.0,1.0,0.11419792198416567
1.0,1.0,0.1525363028299111
1.0,1.0,0.17892722372591038
1.0,2.0,0.21077300324200035
1.0,1.0,0.16247054430736213
1.0,1.0,0.11255017112301827
1.0,2.0,0.19538030639619877
1.0,1.0,0.1363854400512809
1.0,1.0,0.19385028680937083
1.0,1.0,0.12210458094082141
1.0,1.0,0.2121231523756913
1.0,1.0,0.2101450669047974
1.0,1.0,0.23001655113084088
1.0,2.0,0.14437528958143855
1.0,1.0,0.14647002941599394
1.0,1.0,0.24483793547486937
1.0,1.0,0.1395142166957456
1.0,1.0,0.16145680991696176
1.0,1.0,0.23592527157776647
1.0,1.0,0.20928514204407
1.0,2.0,0.20691486218566163
1.0,1.0,0.17305372907829042
1.0,1.0,0.23955052075527544
1.0,1.0,0.13047037340216258
1.0,1.0,0.17654660435354597
1.0,1.0,0.15980102284498476
1.0,1.0,0.16315536186296248
1.0,1.0,0.20144635950172934
1.0,1.0,0.19811256184765302
1.0,1.0,0.15999466773778015
1.0,1.0,0.1506896501079283
1.0,1.0,0.15904439557800298
1.0,1.0,0.11120103601954201
1.0,2.0,0.2210484838636284
1.0,1.0,0.15336896625599789
1.0,1.0,0.10076232917076039
1.0,1.0,0.16207134261597686
1.0,1.0,0.16016543001818137
1.0,1.0,0.16758590094889242
1.0,1.0,0.18736184060831185
1.0,1.0,0.19443502770794513
1.0,1.0,0.1693650841700048
1.0,2.0,0.19120106387483637
1.0,1.0,0.16920936724886612
1.0,1.0,0.21018894533553972
1.0,1.0,0.1477680944523937
1.0,1.0,0.2318495035309259
1.0,1.0,0.2089624107532716
1.0,1.0,0.22568152883090642
1.0,1.0,0.17041679782169306
1.0,1.0,0.17567692757115014
1.0,1.0,0.24240714864602095
1.0,1.0,0.21923361381514173
1.0,1.0,0.1409376459334494
1.0,1.0,0.1896671633753113
1.0,1.0,0.20037661929977413
1.0,1.0,0.22805036203283427
1.0,1.0,0.14263704041441955
1.0,2.0,0.16548264252746864
1.0,1.0,0.12071456623937372
1.0,1.0,0.17657474533965795
1.0,1.0,0.15660115117391246
1.0,1.0,0.20916228640187756
1.0,1.0,0.14038273674189242
1.0,1.0,0.19663634876430053
1.0,0.0,0.23336415794057372
1.0,1.0,0.10200977671130676
1.0,1.0,0.21484737087298134
1.0,2.0,0.2165185343747372
1.0,1.0,0.18818263862533446
1.0,1.0,0.12145133673126263
1.0,1.0,0.15625412959214463
1.0,1.0,0.1922137991377562
1.0,1.0,0.19022786670501013
1.0,1.0,0.2435169833547706
1.0,1.0,0.247396329660678
1.0,0.0,0.22836372676087754
1.0,1.0,0.13678092469535266
1.0,1.0,0.19508569208084026
1.0,1.0,0.22427972082705505
1.0,1.0,0.1845583632534255
1.0,1.0,0.2066248861019277
1.0,1.0,0.1074296035585214
1.0,1.0,0.1136958276320472
1.0,1.0,0.2339691087219245
1.0,1.0,0.10852119817556313
1.0,1.0,0.24229672138009115
1.0,1.0,0.12003604464683554
1.0,1.0,0.1838858020990662
1.0,1.0,0.2456860900135474
1.0,1.0,0.22204934978348223
1.0,3.0,0.19920762233860095
1.0,1.0,0.10492146741519887
1.0,1.0,0.15123020030835582
1.0,1.0,0.186873501692364
1.0,2.0,0.11798437690177156
1.0,1.0,0.14881175300057975
1.0,1.0,0.1972988552939584
1.0,1.0,0.1483141391315901
1.0,1.0,0.23857656826466173
1.0,1.0,0.15031846237016036
1.0,1.0,0.16323281810103768
1.0,2.0,0.23802092960688764
1.0,2.0,0.21057960555119964
1.0,2.0,0.14231203908027343
1.0,1.0,0.17623153176554424
1.0,1.0,0.14063864945648158
1.0,1.0,0.16074067609039164
1.0,2.0,0.11566227915033583
1.0,1.0,0.15673929781338347
1.0,1.0,0.22492504354517445
1.0,2.0,0.19165919189713393
1.0,1.0,0.17555521469189117
1.0,1.0,0.21461121809200048
1.0,1.0,0.1256877867304799
1.0,1.0,0.2490325272207249
1.0,1.0,0.15018462260536924
1.0,1.0,0.21170926488329778
1.0,1.0,0.14772256074590134
1.0,1.0,0.16778252549828604
1.0,1.0,0.1687754492146435
1.0,1.0,0.10717568067134964
1.0,1.0,0.24350027538772184
1.0,1.0,0.14887888037135077
1.0,1.0,0.21086964231719374
1.0,1.0,0.15066167493381816
1.0,1.0,0.11990312549525282
1.0,1.0,0.20432760075885414
1.0,1.0,0.14524793662459007
1.0,1.0,0.14006317779722832
1.0,1.0,0.17426037607862646
1.0,1.0,0.12493330767924106
1.0,1.0,0.1552525833359493
1.0,1.0,0.24698775642419152
1.0,1.0,0.11608338846576144
1.0,1.0,0.23977246405487596
1.0,1.0,0.1115858594383253
1.0,1.0,0.21889430392193965
1.0,1.0,0.20318548846514156
1.0,1.0,0.21154776192717117
1.0,1.0,0.16471721779638068
1.0,2.0,0.1617144199286648
1.0,1.0,0.16066386720062564
1.0,2.0,0.11082354781741818
1.0,2.0,0.22905779193416242
1.0,1.0,0.2141164786747382
1.0,1.0,0.17292688252531505
1.0,1.0,0.14993530261980836
1.0,1.0,0.23701047412936369
1.0,1.0,0.130367113244751
1.0,1.0,0.1114736856795146
1.0,1.0,0.2437967899170478
1.0,1.0,0.14179632875473303
1.0,1.0,0.20744819755892635
1.0,1.0,0.24981137124322458
1.0,1.0,0.22511240786973977
1.0,1.0,0.22839743662815423
1.0,1.0,0.2281943203741859
1.0,2.0,0.2433396774022459
1.0,1.0,0.22397861548267636
1.0,0.0,0.17589325142822082
1.0,2.0,0.15559894374524996
1.0,1.0,0.12480578296480968
1.0,1.0,0.17943554024069408
1.0,1.0,0.23297318878470852
1.0,1.0,0.16729960016725337
1.0,0.0,0.1420642203286119
1.0,2.0,0.23894084580558278
1.0,1.0,0.1416412091425295
1.0,1.0,0.1796606608411926
1.0,1.0,0.20275257893383958
1.0,1.0,0.15183123275581498
1.0,1.0,0.22832615180090746
1.0,4.0,0.17406347240908027
1.0,1.0,0.20330204188005963
1.0,1.0,0.19424953341330048
1.0,1.0,0.11773882263231347
1.0,0.0,0.10583772483240957
1.0,1.0,0.11282044052937476
1.0,1.0,0.15503396041799128
1.0,1.0,0.21236091577888394
1.0,2.0,0.11207874383186302
1.0,1.0,0.10241384514373074
1.0,1.0,0.2303488303335431
1.0,1.0,0.1924811408383728
1.0,1.0,0.21246589060096338
1.0,1.0,0.16189070330135805
1.0,1.0,0.13216449487810075
1.0,1.0,0.12080146159065723
1.0,1.0,0.14868523604698422
1.0,2.0,0.16340903993411887
1.0,1.0,0.23473107210341196
1.0,2.0,0.1111674694388919
1.0,1.0,0.2430505148297879
1.0,1.0,0.1521482796375588
1.0,1.0,0.20235203208996433
1.0,1.0,0.11952765431790974
1.0,1.0,0.19849896119651494
1.0,1.0,0.22410709272033374
1.0,1.0,0.10152227207356157
1.0,1.0,0.21614796311753479
1.0,1.0,0.12876338007217258
1.0,0.0,0.21868161958573856
1.0,1.0,0.15108500702688998
1.0,1.0,0.12952775180569556
1.0,1.0,0.20214047268402685
1.0,1.0,0.16246147814667355
1.0,1.0,0.1391500448832719
1.0,1.0,0.22285820174537274
1.0,1.0,0.23391256834732665
1.0,1.0,0.10855439281402368
1.0,1.0,0.24146834023669875
1.0,1.0,0.20429346961091222
1.0,1.0,0.14459656926201664
1.0,1.0,0.22066230763906647
1.0,1.0,0.18715194463197832
1.0,1.0,0.14017021006760866
1.0,1.0,0.13521227542874456
1.0,1.0,0.17140587830365267
1.0,1.0,0.1722858128766323
1.0,1.0,0.17038547606060256
1.0,2.0,0.16597077296751245
1.0,1.0,0.1331748694375655
1.0,2.0,0.2065541043760586
1.0,1.0,0.18252233331493078
1.0,1.0,0.20721398373471778
1.0,1.0,0.10962260505729135
1.0,1.0,0.194670687512154
1.0,1.0,0.1470219970088258
1.0,1.0,0.10271836965943609
1.0,1.0,0.17857190298184886
1.0,1.0,0.12499885383899188
1.0,1.0,0.1852874765514656
1.0,0.0,0.1784846320314985
1.0,1.0,0.23908372074595852
1.0,1.0,0.14123733642892172
1.0,1.0,0.17762794114977026
1.0,1.0,0.22080594681927143
1.0,1.0,0.2430707241291216
1.0,1.0,0.1932831773506072
1.0,1.0,0.22785971027755486
1.0,1.0,0.24768055428526425
1.0,1.0,0.23202848171124824
1.0,1.0,0.18678885999695477
1.0,1.0,0.1689665748377282
1.0,1.0,0.22338108515822042
1.0,1.0,0.16686788173541528
1.0,1.0,0.17903902553452233
1.0,2.0,0.24341095728595216
1.0,1.0,0.23217023886550553
1.0,1.0,0.2346429602870371
1.0,1.0,0.12829893493946826
1.0,1.0,0.1951600308552784
1.0,1.0,0.11712600510823128
1.0,1.0,0.15650621571910656
1.0,1.0,0.2323038331427511
1.0,0.0,0.22303131472692445
1.0,1.0,0.14569174175038885
1.0,1.0,0.20399399889408615
1.0,1.0,0.21383869475338685
1.0,1.0,0.1952381783627244
1.0,1.0,0.17689427980846295
1.0,1.0,0.14020647259325403
1.0,1.0,0.20162782205813215
1.0,1.0,0.24038424125491223
1.0,1.0,0.18546875604282903
1.0,2.0,0.13076218425732972
1.0,2.0,0.2158663918285601
1.0,1.0,0.22979828996473514
1.0,1.0,0.21766182202362583
1.0,1.0,0.2346617239506468
1.0,1.0,0.1164361360141526
1.0,1.0,0.20565206638814273
1.0,1.0,0.22723325592909524
1.0,1.0,0.2368338932226483
1.0,1.0,0.1328225064807756
1.0,1.0,0.20672522017745765
1.0,2.0,0.16130925953619127
1.0,1.0,0.15611521164673936
1.0,2.0,0.17011035012561077
1.0,1.0,0.16679297849941593
1.0,2.0,0.24233341686978746
1.0,1.0,0.23851031927132538
1.0,2.0,0.10034096977734556
1.0,1.0,0.10425352674018483
1.0,2.0,0.17814857117679955
1.0,2.0,0.22913467323255673
1.0,1.0,0.12908314749415234
1.0,1.0,0.12555530882694196
1.0,1.0,0.17514746719948573
1.0,1.0,0.14125629519693253
1.0,1.0,0.23574405442421356
1.0,2.0,0.13376706658871504
1.0,1.0,0.24113705911260086
1.0,1.0,0.19767120493789608
1.0,1.0,0.10054075654946869
1.0,1.0,0.1444526961977026
1.0,1.0,0.2260912265936437
1.0,1.0,0.22065106180993038
1.0,1.0,0.24322802777303273
1.0,1.0,0.18543177114727016
1.0,1.0,0.1861689236525692
1.0,1.0,0.21286445198687848
1.0,1.0,0.10587618927866592
1.0,2.0,0.20257377292955578
1.0,1.0,0.18514038659357734
1.0,1.0,0.2275666717199144
1.0,1.0,0.15577041716957887
1.0,1.0,0.22052324026630887
1.0,1.0,0.10072513079635399
1.0,1.0,0.11573620571314855
1.0,1.0,0.15083768193927452
1.0,1.0,0.20639951287407288
1.0,1.0,0.24636037789759999
1.0,1.0,0.1184848219836212
1.0,1.0,0.23736992308370763
1.0,1.0,0.10283533948804967
1.0,1.0,0.10520605193183652
1.0,1.0,0.12420951288493452
1.0,1.0,0.16522933559190972
1.0,1.0,0.18985947540928466
1.0,1.0,0.21634692844265704
1.0,2.0,0.1535471596279115
1.0,1.0,0.2466778573069976
1.0,1.0,0.21115478070137367
1.0,2.0,0.15934437582340505
1.0,1.0,0.12978773554924095
1.0,1.0,0.14565805337482923
1.0,1.0,0.14333974774064218
1.0,2.0,0.20001447146523962
1.0,1.0,0.21894946445899213
1.0,1.0,0.2420288525253473
1.0,1.0,0.20938326331386758
1.0,1.0,0.23823965622825388
1.0,1.0,0.1051488656998717
1.0,1.0,0.10658345107389032
1.0,1.0,0.10374620887715111
1.0,0.0,0.24011325222725102
1.0,1.0,0.13188692348593534
1.0,1.0,0.10143116059029932
1.0,3.0,0.22953978755498264
1.0,1.0,0.24448960897109437
1.0,1.0,0.13425365913869633
1.0,2.0,0.22690787984858574
1.0,1.0,0.10004012598358217
1.0,1.0,0.22005557207125206
1.0,1.0,0.15792021347573115
1.0,1.0,0.1480003257065032
1.0,1.0,0.18515526616459482
1.0,1.0,0.2182145230019891
1.0,1.0,0.14665023196632596
1.0,1.0,0.22723143557511322
1.0,1.0,0.21542957873883922
1.0,1.0,0.11099182206758397
1.0,1.0,0.10752517670992917
1.0,1.0,0.2473843668993531
1.0,1.0,0.11031553213009031
1.0,2.0,0.18186044196537915
1.0,1.0,0.15912110824609707
1.0,1.0,0.21886735790185485
1.0,1.0,0.22493920638248893
1.0,1.0,0.12279041263507234
1.0,1.0,0.18060922799040424
1.0,1.0,0.12309106879039376
1.0,1.0,0.1016502167530813
1.0,2.0,0.16369886009036372
1.0,1.0,0.19756338301815918
1.0,1.0,0.22924233917457235
1.0,1.0,0.15426944126952694
1.0,1.0,0.20132075770647237
1.0,0.0,0.23919577108397455
1.0,1.0,0.2260961182005695
1.0,1.0,0.20723331144772716
1.0,1.0,0.16088448541389017
1.0,1.0,0.24464119603907694
1.0,3.0,0.22129650727936245
1.0,2.0,0.10812823035858896
1.0,1.0,0.135573036976479
1.0,1.0,0.18582126333129134
1.0,1.0,0.230236040178805
1.0,1.0,0.2243565727731466
1.0,2.0,0.1607277486804611
1.0,2.0,0.23399409548544106
1.0,1.0,0.10472089815430531
1.0,1.0,0.10573238574958202
1.0,0.0,0.20199997248235427
1.0,1.0,0.11091197354546284
1.0,1.0,0.21575775289797725
1.0,2.0,0.1007607128111763
1.0,1.0,0.1577319386563702
1.0,1.0,0.1450915323871047
1.0,1.0,0.23190009083644852
1.0,1.0,0.13331543811983143
1.0,1.0,0.18104296890097477
1.0,0.0,0.11033461117269551
1.0,1.0,0.2270903462117188
1.0,1.0,0.2483747732111275
1.0,1.0,0.2008684707539189
1.0,2.0,0.13474487615533495
1.0,1.0,0.2440690899094968
1.0,1.0,0.18083227144050967
1.0,1.0,0.1973200123629317
1.0,1.0,0.15003653143509768
1.0,1.0,0.23066829842334358
1.0,1.0,0.1297160850658125
1.0,1.0,0.19969226460661146
1.0,1.0,0.1927629928775097
1.0,1.0,0.17420223928625367
1.0,1.0,0.14587714031144883
1.0,1.0,0.16727704831975843
1.0,1.0,0.12365216295674245
1.0,1.0,0.12164390523466051
1.0,1.0,0.10462596092466736
1.0,1.0,0.12077212724908987
1.0,1.0,0.20830940654677124
1.0,2.0,0.14799786469072307
1.0,1.0,0.1933331138654607
1.0,1.0,0.10462264463816898
1.0,1.0,0.20052670288034496
1.0,1.0,0.1951954157009409
1.0,1.0,0.16080411118282634
1.0,1.0,0.17276555024610746
1.0,1.0,0.203352497906175
1.0,2.0,0.10183224386008
1.0,1.0,0.2277370595123883
1.0,2.0,0.12326540423976287
1.0,1.0,0.24983833293834362
1.0,1.0,0.1514022680572539
1.0,1.0,0.1659984332866592
1.0,1.0,0.19244199325632227
1.0,1.0,0.13842258856734665
1.0,1.0,0.19722263305781007
1.0,1.0,0.2490104087969988
1.0,1.0,0.23601414487661124
1.0,0.0,0.22917389436276306
1.0,1.0,0.20038023558223214
1.0,1.0,0.156896586046346
1.0,1.0,0.2357280999315588
1.0,1.0,0.12072631856615541
1.0,1.0,0.12419229994027407
1.0,1.0,0.17960063737629334
1.0,1.0,0.11673209410978484
1.0,1.0,0.24958588983494442
1.0,1.0,0.12799344862788023
1.0,1.0,0.1033845075251355
1.0,2.0,0.20425595768512428
1.0,1.0,0.1496013505746247
1.0,1.0,0.2378577698286454
1.0,1.0,0.1286962680090531
1.0,1.0,0.24524523603387502
1.0,1.0,0.17816171195893754
1.0,1.0,0.1460340788005461
1.0,1.0,0.11725236800102497
1.0,1.0,0.14249997247002383
1.0,1.0,0.11366312965716951
1.0,1.0,0.16517433672850476
1.0,1.0,0.187063512635317
1.0,3.0,0.24746125028697874
1.0,1.0,0.1367209913062613
1.0,1.0,0.1766256211278195
1.0,1.0,0.16666092140187305
1.0,1.0,0.2315476906900449
1.0,1.0,0.249783275542277
1.0,1.0,0.10522908021680218
1.0,1.0,0.10996406829057567
1.0,1.0,0.16098626808658317
1.0,1.0,0.11768312623694156
1.0,1.0,0.21697580554801837
1.0,1.0,0.22192779537577495
1.0,1.0,0.21959413629012658
1.0,1.0,0.12449024820998603
1.0,1.0,0.20058345577834458
1.0,2.0,0.1601650454090644
1.0,2.0,0.1599038921095745
1.0,1.0,0.2020597752982915
1.0,1.0,0.2318005281976556
1.0,1.0,0.1480661386386096
1.0,2.0,0.1381068149349745
1.0,1.0,0.1424794290012772
1.0,0.0,0.1096359335174417
1.0,1.0,0.20498883984808774
1.0,1.0,0.16481601745300017
1.0,1.0,0.24663876416018904
1.0,2.0,0.10664971699731214
1.0,2.0,0.1579671809258367
1.0,1.0,0.17926699544520686
1.0,1.0,0.18857177353230523
1.0,2.0,0.17642854607296332
1.0,1.0,0.2130817366268648
1.0,1.0,0.2060098439503703
1.0,1.0,0.18333365114376535
1.0,2.0,0.1969344901838333
1.0,1.0,0.13431611055477552
1.0,2.0,0.13784366139203538
1.0,1.0,0.10907264441916238
1.0,1.0,0.15601786931042017
1.0,1.0,0.12779888714823742
1.0,1.0,0.14274497320489482
1.0,1.0,0.15148282979589253
1.0,1.0,0.17039883671161346
1.0,1.0,0.14242262412238557
1.0,1.0,0.1381762018298145
1.0,1.0,0.15389978298106127
1.0,2.0,0.12458810637065808
1.0,2.0,0.1458226605506836
1.0,1.0,0.10869479896901577
1.0,1.0,0.22128698024308358
1.0,1.0,0.11052706064668674
1.0,1.0,0.2280377176007933
1.0,1.0,0.2018121875366295
1.0,1.0,0.1173465018453724
1.0,2.0,0.20849679220182915
1.0,1.0,0.1103739094587122
1.0,2.0,0.17681671987798547
1.0,1.0,0.1335993198686329
1.0,1.0,0.1049354783513891
1.0,1.0,0.1925177582285233
1.0,2.0,0.16608701997268543
1.0,1.0,0.22369581608284655
1.0,1.0,0.1923231763921756
1.0,1.0,0.17473812438679565
1.0,1.0,0.2268591741647032
1.0,1.0,0.22489199004508315
1.0,1.0,0.2005388042933338
1.0,1.0,0.16707608973611343
1.0,2.0,0.21300396282301776
1.0,1.0,0.20103984474002337
1.0,1.0,0.17208950460090972
1.0,1.0,0.24550357445166734
1.0,1.0,0.24491866652358374
1.0,1.0,0.14498201040807726
1.0,1.0,0.11254973222298997
1.0,2.0,0.24110512894099592
1.0,2.0,0.1660129423062735
1.0,1.0,0.21855067771428474
1.0,2.0,0.13900438498225023
1.0,1.0,0.1427643761850991
1.0,1.0,0.23882571408742562
1.0,1.0,0.24319814340040036
1.0,1.0,0.1909700354954717
1.0,1.0,0.24152605658849025
1.0,1.0,0.2453007931292306
1.0,1.0,0.10902698743470002
1.0,1.0,0.1831716728581072
1.0,1.0,0.20924771610528245
1.0,2.0,0.11907207310783813
1.0,1.0,0.24905341879213796
1.0,1.0,0.16532594720976104
1.0,2.0,0.16411688422757958
1.0,1.0,0.13740060823149136
1.0,1.0,0.13127055361836865
1.0,1.0,0.1711298001771671
1.0,1.0,0.12678339335933927
1.0,1.0,0.17067791792560477
1.0,1.0,0.24413368671291885
1.0,1.0,0.11748815962172891
1.0,1.0,0.20547427199242518
1.0,1.0,0.12339863013798662
1.0,1.0,0.22233479348334534
1.0,2.0,0.14197841804542877
1.0,2.0,0.1917307785609207
